"match_id","radiant_win","order","pick","hero_id","query_date"
"5458829043","1","5","1","129","2020/04/01"
"5458829043","1","6","1","47","2020/04/01"
"5458829043","1","7","1","21","2020/04/01"
"5458829043","1","8","1","34","2020/04/01"
"5458829043","1","9","1","42","2020/04/01"
"5458829043","1","10","1","12","2020/04/01"
"5458820128","0","1","1","121","2020/04/01"
"5458820128","0","2","1","31","2020/04/01"
"5458820128","0","3","1","83","2020/04/01"
"5458820128","0","4","1","51","2020/04/01"
"5458820128","0","5","1","98","2020/04/01"
"5458820128","0","6","1","64","2020/04/01"
"5458820128","0","7","1","1","2020/04/01"
"5458820128","0","8","1","8","2020/04/01"
"5458820128","0","9","1","47","2020/04/01"
"5458820128","0","10","1","101","2020/04/01"
"5458818789","1","1","1","39","2020/04/01"
"5458818789","1","2","1","49","2020/04/01"
"5458818789","1","3","1","87","2020/04/01"
"5458818789","1","4","1","120","2020/04/01"
"5458818789","1","5","1","129","2020/04/01"
"5458818789","1","6","1","98","2020/04/01"
"5458818789","1","7","1","45","2020/04/01"
"5458818789","1","8","1","90","2020/04/01"
"5458818789","1","9","1","100","2020/04/01"
"5458818789","1","10","1","10","2020/04/01"
"5458813357","0","1","1","83","2020/04/01"
"5458813357","0","2","1","31","2020/04/01"
"5458813357","0","3","1","121","2020/04/01"
"5458813357","0","4","1","25","2020/04/01"
"5458813357","0","5","1","60","2020/04/01"
"5458813357","0","6","1","16","2020/04/01"
"5458813357","0","7","1","32","2020/04/01"
"5458813357","0","8","1","11","2020/04/01"
"5458813357","0","9","1","44","2020/04/01"
"5458813357","0","10","1","129","2020/04/01"
"5458803463","0","1","1","37","2020/04/01"
"5458803463","0","2","1","119","2020/04/01"
"5458803463","0","3","1","49","2020/04/01"
"5458803463","0","4","1","107","2020/04/01"
"5458803463","0","5","1","87","2020/04/01"
"5458803463","0","6","1","96","2020/04/01"
"5458803463","0","7","1","93","2020/04/01"
"5458803463","0","8","1","12","2020/04/01"
"5458803463","0","9","1","69","2020/04/01"
"5458803463","0","10","1","102","2020/04/01"
"5458800669","0","1","1","38","2020/04/01"
"5458800669","0","2","1","112","2020/04/01"
"5458800669","0","3","1","106","2020/04/01"
"5458800669","0","4","1","39","2020/04/01"
"5458800669","0","5","1","86","2020/04/01"
"5458800669","0","6","1","3","2020/04/01"
"5458800669","0","7","1","53","2020/04/01"
"5458800669","0","8","1","49","2020/04/01"
"5458800669","0","9","1","72","2020/04/01"
"5458800669","0","10","1","56","2020/04/01"
"5458796403","0","1","1","38","2020/04/01"
"5458796403","0","2","1","45","2020/04/01"
"5458796403","0","3","1","20","2020/04/01"
"5458796403","0","4","1","35","2020/04/01"
"5458796403","0","5","1","129","2020/04/01"
"5458796403","0","6","1","68","2020/04/01"
"5458796403","0","7","1","44","2020/04/01"
"5458796403","0","8","1","126","2020/04/01"
"5458796403","0","9","1","12","2020/04/01"
"5458796403","0","10","1","17","2020/04/01"
"5458795899","1","1","1","50","2020/04/01"
"5458795899","1","2","1","57","2020/04/01"
"5458795899","1","3","1","86","2020/04/01"
"5458795899","1","4","1","126","2020/04/01"
"5458795899","1","5","1","52","2020/04/01"
"5458795899","1","6","1","18","2020/04/01"
"5458795899","1","7","1","90","2020/04/01"
"5458795899","1","8","1","60","2020/04/01"
"5458795899","1","9","1","111","2020/04/01"
"5458795899","1","10","1","98","2020/04/01"
"5458770659","0","1","1","19","2020/04/01"
"5458770659","0","2","1","49","2020/04/01"
"5458770659","0","3","1","110","2020/04/01"
"5458770659","0","4","1","93","2020/04/01"
"5458770659","0","5","1","66","2020/04/01"
"5458770659","0","6","1","64","2020/04/01"
"5458770659","0","7","1","2","2020/04/01"
"5458770659","0","8","1","108","2020/04/01"
"5458770659","0","9","1","78","2020/04/01"
"5458770659","0","10","1","109","2020/04/01"
"5458738160","0","1","1","106","2020/04/01"
"5458738160","0","2","1","39","2020/04/01"
"5458738160","0","3","1","88","2020/04/01"
"5458738160","0","4","1","7","2020/04/01"
"5458738160","0","5","1","121","2020/04/01"
"5458738160","0","6","1","3","2020/04/01"
"5458738160","0","7","1","41","2020/04/01"
"5458738160","0","8","1","92","2020/04/01"
"5458738160","0","9","1","80","2020/04/01"
"5458738160","0","10","1","40","2020/04/01"
"5458724875","0","1","1","129","2020/04/01"
"5458724875","0","2","1","86","2020/04/01"
"5458724875","0","3","1","29","2020/04/01"
"5458724875","0","4","1","100","2020/04/01"
"5458724875","0","5","1","90","2020/04/01"
"5458724875","0","6","1","30","2020/04/01"
"5458724875","0","7","1","95","2020/04/01"
"5458724875","0","8","1","4","2020/04/01"
"5458724875","0","9","1","17","2020/04/01"
"5458724875","0","10","1","106","2020/04/01"
"5458722594","1","1","1","79","2020/04/01"
"5458722594","1","2","1","19","2020/04/01"
"5458722594","1","3","1","53","2020/04/01"
"5458722594","1","4","1","129","2020/04/01"
"5458722594","1","5","1","111","2020/04/01"
"5458722594","1","6","1","25","2020/04/01"
"5458722594","1","7","1","67","2020/04/01"
"5458722594","1","8","1","70","2020/04/01"
"5458722594","1","9","1","13","2020/04/01"
"5458722594","1","10","1","46","2020/04/01"
"5458718204","1","1","1","111","2020/04/01"
"5458718204","1","2","1","10","2020/04/01"
"5458718204","1","3","1","58","2020/04/01"
"5458718204","1","4","1","7","2020/04/01"
"5458718204","1","5","1","16","2020/04/01"
"5458718204","1","6","1","70","2020/04/01"
"5458718204","1","7","1","25","2020/04/01"
"5458718204","1","8","1","2","2020/04/01"
"5458718204","1","9","1","92","2020/04/01"
"5458718204","1","10","1","49","2020/04/01"
"5458713332","1","1","1","112","2020/04/01"
"5458713332","1","2","1","38","2020/04/01"
"5458713332","1","3","1","43","2020/04/01"
"5458713332","1","4","1","23","2020/04/01"
"5458713332","1","5","1","106","2020/04/01"
"5458713332","1","6","1","120","2020/04/01"
"5458713332","1","7","1","121","2020/04/01"
"5458713332","1","8","1","67","2020/04/01"
"5458713332","1","9","1","101","2020/04/01"
"5458713332","1","10","1","19","2020/04/01"
"5458699629","0","1","1","65","2020/04/01"
"5458699629","0","2","1","111","2020/04/01"
"5458699629","0","3","1","100","2020/04/01"
"5458699629","0","4","1","7","2020/04/01"
"5458699629","0","5","1","50","2020/04/01"
"5458699629","0","6","1","110","2020/04/01"
"5458699629","0","7","1","59","2020/04/01"
"5458699629","0","8","1","12","2020/04/01"
"5458699629","0","9","1","53","2020/04/01"
"5458699629","0","10","1","114","2020/04/01"
"5458650896","0","1","1","86","2020/04/01"
"5458650896","0","2","1","84","2020/04/01"
"5458650896","0","3","1","41","2020/04/01"
"5458650896","0","4","1","98","2020/04/01"
"5458650896","0","5","1","65","2020/04/01"
"5458650896","0","6","1","31","2020/04/01"
"5458650896","0","7","1","2","2020/04/01"
"5458650896","0","8","1","93","2020/04/01"
"5458650896","0","9","1","92","2020/04/01"
"5458650896","0","10","1","101","2020/04/01"
"5458645536","1","1","1","79","2020/04/01"
"5458645536","1","2","1","88","2020/04/01"
"5458645536","1","3","1","53","2020/04/01"
"5458645536","1","4","1","77","2020/04/01"
"5458645536","1","5","1","98","2020/04/01"
"5458645536","1","6","1","86","2020/04/01"
"5458645536","1","7","1","95","2020/04/01"
"5458645536","1","8","1","65","2020/04/01"
"5458645536","1","9","1","114","2020/04/01"
"5458645536","1","10","1","112","2020/04/01"
"5458644394","1","1","1","106","2020/04/01"
"5458644394","1","2","1","110","2020/04/01"
"5458644394","1","3","1","49","2020/04/01"
"5458644394","1","4","1","121","2020/04/01"
"5458644394","1","5","1","129","2020/04/01"
"5458644394","1","6","1","85","2020/04/01"
"5458644394","1","7","1","25","2020/04/01"
"5458644394","1","8","1","69","2020/04/01"
"5458644394","1","9","1","41","2020/04/01"
"5458644394","1","10","1","76","2020/04/01"
"5458643393","1","1","1","37","2020/04/01"
"5458643393","1","2","1","62","2020/04/01"
"5458643393","1","3","1","121","2020/04/01"
"5458643393","1","4","1","40","2020/04/01"
"5458643393","1","5","1","86","2020/04/01"
"5458643393","1","6","1","28","2020/04/01"
"5458643393","1","7","1","10","2020/04/01"
"5458643393","1","8","1","21","2020/04/01"
"5458643393","1","9","1","70","2020/04/01"
"5458643393","1","10","1","94","2020/04/01"
"5458643121","0","1","1","106","2020/04/01"
"5458643121","0","2","1","58","2020/04/01"
"5458643121","0","3","1","126","2020/04/01"
"5458643121","0","4","1","3","2020/04/01"
"5458643121","0","5","1","104","2020/04/01"
"5458643121","0","6","1","4","2020/04/01"
"5458643121","0","7","1","105","2020/04/01"
"5458643121","0","8","1","46","2020/04/01"
"5458643121","0","9","1","50","2020/04/01"
"5458643121","0","10","1","10","2020/04/01"
"5458614966","1","1","1","86","2020/04/01"
"5458614966","1","2","1","7","2020/04/01"
"5458614966","1","3","1","110","2020/04/01"
"5458614966","1","4","1","43","2020/04/01"
"5458614966","1","5","1","10","2020/04/01"
"5458614966","1","6","1","31","2020/04/01"
"5458614966","1","7","1","40","2020/04/01"
"5458614966","1","8","1","1","2020/04/01"
"5458614966","1","9","1","96","2020/04/01"
"5458614966","1","10","1","83","2020/04/01"
"5458595311","0","1","1","51","2020/04/01"
"5458595311","0","2","1","110","2020/04/01"
"5458595311","0","3","1","100","2020/04/01"
"5458595311","0","4","1","53","2020/04/01"
"5458595311","0","5","1","98","2020/04/01"
"5458595311","0","6","1","17","2020/04/01"
"5458595311","0","7","1","43","2020/04/01"
"5458595311","0","8","1","79","2020/04/01"
"5458595311","0","9","1","40","2020/04/01"
"5458595311","0","10","1","82","2020/04/01"
"5458581809","0","1","1","121","2020/04/01"
"5458581809","0","2","1","65","2020/04/01"
"5458581809","0","3","1","102","2020/04/01"
"5458581809","0","4","1","93","2020/04/01"
"5458581809","0","5","1","41","2020/04/01"
"5458581809","0","6","1","49","2020/04/01"
"5458581809","0","7","1","87","2020/04/01"
"5458581809","0","8","1","79","2020/04/01"
"5458581809","0","9","1","13","2020/04/01"
"5458581809","0","10","1","77","2020/04/01"
"5458561829","1","1","1","84","2020/04/01"
"5458561829","1","2","1","120","2020/04/01"
"5458561829","1","3","1","13","2020/04/01"
"5458561829","1","4","1","106","2020/04/01"
"5458561829","1","5","1","85","2020/04/01"
"5458561829","1","6","1","10","2020/04/01"
"5458561829","1","7","1","12","2020/04/01"
"5458561829","1","8","1","37","2020/04/01"
"5458561829","1","9","1","7","2020/04/01"
"5458561829","1","10","1","23","2020/04/01"
"5458554374","0","1","1","110","2020/04/01"
"5458554374","0","2","1","128","2020/04/01"
"5458554374","0","3","1","53","2020/04/01"
"5458554374","0","4","1","112","2020/04/01"
"5458554374","0","5","1","39","2020/04/01"
"5458554374","0","6","1","97","2020/04/01"
"5458554374","0","7","1","86","2020/04/01"
"5458554374","0","8","1","8","2020/04/01"
"5458554374","0","9","1","104","2020/04/01"
"5458554374","0","10","1","42","2020/04/01"
"5458546076","1","1","1","110","2020/04/01"
"5458546076","1","2","1","9","2020/04/01"
"5458546076","1","3","1","126","2020/04/01"
"5458546076","1","4","1","38","2020/04/01"
"5458546076","1","5","1","56","2020/04/01"
"5458546076","1","6","1","31","2020/04/01"
"5458546076","1","7","1","84","2020/04/01"
"5458546076","1","8","1","77","2020/04/01"
"5458546076","1","9","1","25","2020/04/01"
"5458546076","1","10","1","23","2020/04/01"
"5458532591","0","1","1","53","2020/04/01"
"5458532591","0","2","1","49","2020/04/01"
"5458532591","0","3","1","52","2020/04/01"
"5458532591","0","4","1","66","2020/04/01"
"5458532591","0","5","1","58","2020/04/01"
"5458532591","0","6","1","88","2020/04/01"
"5458532591","0","7","1","77","2020/04/01"
"5458532591","0","8","1","40","2020/04/01"
"5458532591","0","9","1","11","2020/04/01"
"5458532591","0","10","1","7","2020/04/01"
"5458511567","0","1","1","106","2020/04/01"
"5458511567","0","2","1","7","2020/04/01"
"5458511567","0","3","1","53","2020/04/01"
"5458511567","0","4","1","64","2020/04/01"
"5458511567","0","5","1","58","2020/04/01"
"5458511567","0","6","1","80","2020/04/01"
"5458511567","0","7","1","120","2020/04/01"
"5458511567","0","8","1","33","2020/04/01"
"5458511567","0","9","1","110","2020/04/01"
"5458511567","0","10","1","89","2020/04/01"
"5458511085","0","1","1","106","2020/04/01"
"5458511085","0","2","1","19","2020/04/01"
"5458511085","0","3","1","58","2020/04/01"
"5458511085","0","4","1","86","2020/04/01"
"5458511085","0","5","1","43","2020/04/01"
"5458511085","0","6","1","51","2020/04/01"
"5458511085","0","7","1","49","2020/04/01"
"5458511085","0","8","1","41","2020/04/01"
"5458511085","0","9","1","128","2020/04/01"
"5458511085","0","10","1","40","2020/04/01"
"5458497718","0","1","1","31","2020/04/01"
"5458497718","0","2","1","58","2020/04/01"
"5458497718","0","3","1","88","2020/04/01"
"5458497718","0","4","1","28","2020/04/01"
"5458497718","0","5","1","85","2020/04/01"
"5458497718","0","6","1","32","2020/04/01"
"5458497718","0","7","1","13","2020/04/01"
"5458497718","0","8","1","19","2020/04/01"
"5458497718","0","9","1","112","2020/04/01"
"5458497718","0","10","1","109","2020/04/01"
"5462800150","0","1","1","110","2020/04/01"
"5462800150","0","2","1","106","2020/04/01"
"5462800150","0","3","1","121","2020/04/01"
"5462800150","0","4","1","2","2020/04/01"
"5462800150","0","5","1","43","2020/04/01"
"5462800150","0","6","1","20","2020/04/01"
"5462800150","0","7","1","120","2020/04/01"
"5462800150","0","8","1","4","2020/04/01"
"5462800150","0","9","1","9","2020/04/01"
"5462800150","0","10","1","54","2020/04/01"
"5462751847","1","1","1","30","2020/04/01"
"5462751847","1","2","1","94","2020/04/01"
"5462751847","1","3","1","20","2020/04/01"
"5462751847","1","4","1","38","2020/04/01"
"5462751847","1","5","1","23","2020/04/01"
"5462751847","1","6","1","7","2020/04/01"
"5462751847","1","7","1","86","2020/04/01"
"5462751847","1","8","1","47","2020/04/01"
"5462751847","1","9","1","106","2020/04/01"
"5462751847","1","10","1","74","2020/04/01"
"5462687152","0","1","1","20","2020/04/01"
"5462687152","0","2","1","7","2020/04/01"
"5462687152","0","3","1","106","2020/04/01"
"5462687152","0","4","1","94","2020/04/01"
"5462687152","0","5","1","121","2020/04/01"
"5462687152","0","6","1","88","2020/04/01"
"5462687152","0","7","1","38","2020/04/01"
"5462687152","0","8","1","99","2020/04/01"
"5462687152","0","9","1","29","2020/04/01"
"5462687152","0","10","1","93","2020/04/01"
"5462659960","1","1","1","43","2020/04/01"
"5462659960","1","2","1","121","2020/04/01"
"5462659960","1","3","1","129","2020/04/01"
"5462659960","1","4","1","66","2020/04/01"
"5462659960","1","5","1","112","2020/04/01"
"5462659960","1","6","1","19","2020/04/01"
"5462659960","1","7","1","12","2020/04/01"
"5462659960","1","8","1","106","2020/04/01"
"5462659960","1","9","1","23","2020/04/01"
"5462659960","1","10","1","98","2020/04/01"
"5462619802","1","1","1","66","2020/04/01"
"5462619802","1","2","1","56","2020/04/01"
"5462619802","1","3","1","23","2020/04/01"
"5462619802","1","4","1","98","2020/04/01"
"5462619802","1","5","1","3","2020/04/01"
"5462619802","1","6","1","121","2020/04/01"
"5462619802","1","7","1","114","2020/04/01"
"5462619802","1","8","1","17","2020/04/01"
"5462619802","1","9","1","32","2020/04/01"
"5462619802","1","10","1","13","2020/04/01"
"5462617841","1","1","1","121","2020/04/01"
"5462617841","1","2","1","39","2020/04/01"
"5462617841","1","3","1","49","2020/04/01"
"5462617841","1","4","1","43","2020/04/01"
"5462617841","1","5","1","68","2020/04/01"
"5462617841","1","6","1","62","2020/04/01"
"5462617841","1","7","1","51","2020/04/01"
"5462617841","1","8","1","16","2020/04/01"
"5462617841","1","9","1","12","2020/04/01"
"5462617841","1","10","1","95","2020/04/01"
"5462574971","0","1","1","39","2020/04/01"
"5462574971","0","2","1","111","2020/04/01"
"5462574971","0","3","1","43","2020/04/01"
"5462574971","0","4","1","20","2020/04/01"
"5462574971","0","5","1","83","2020/04/01"
"5462574971","0","6","1","51","2020/04/01"
"5462574971","0","7","1","52","2020/04/01"
"5462574971","0","8","1","92","2020/04/01"
"5462574971","0","9","1","10","2020/04/01"
"5462574971","0","10","1","12","2020/04/01"
"5462560894","0","1","1","87","2020/04/01"
"5462560894","0","2","1","79","2020/04/01"
"5462560894","0","3","1","68","2020/04/01"
"5462560894","0","4","1","86","2020/04/01"
"5462560894","0","5","1","47","2020/04/01"
"5462560894","0","6","1","21","2020/04/01"
"5462560894","0","7","1","8","2020/04/01"
"5462560894","0","8","1","1","2020/04/01"
"5462560894","0","9","1","34","2020/04/01"
"5462560894","0","10","1","56","2020/04/01"
"5462470225","1","1","1","106","2020/04/01"
"5462470225","1","2","1","39","2020/04/01"
"5462470225","1","3","1","90","2020/04/01"
"5462470225","1","4","1","9","2020/04/01"
"5462470225","1","5","1","107","2020/04/01"
"5462470225","1","6","1","30","2020/04/01"
"5462470225","1","7","1","43","2020/04/01"
"5462470225","1","8","1","67","2020/04/01"
"5462470225","1","9","1","55","2020/04/01"
"5462470225","1","10","1","80","2020/04/01"
"5462452491","0","1","1","50","2020/04/01"
"5462452491","0","2","1","30","2020/04/01"
"5462452491","0","3","1","53","2020/04/01"
"5462452491","0","4","1","64","2020/04/01"
"5462452491","0","5","1","99","2020/04/01"
"5462452491","0","6","1","2","2020/04/01"
"5462452491","0","7","1","70","2020/04/01"
"5462452491","0","8","1","113","2020/04/01"
"5462452491","0","9","1","17","2020/04/01"
"5462452491","0","10","1","94","2020/04/01"
"5462434681","1","1","1","58","2020/04/01"
"5462434681","1","2","1","110","2020/04/01"
"5462434681","1","3","1","129","2020/04/01"
"5462434681","1","4","1","32","2020/04/01"
"5462434681","1","5","1","121","2020/04/01"
"5462434681","1","6","1","7","2020/04/01"
"5462434681","1","7","1","10","2020/04/01"
"5462434681","1","8","1","46","2020/04/01"
"5462434681","1","9","1","40","2020/04/01"
"5462434681","1","10","1","15","2020/04/01"
"5462400213","1","1","1","58","2020/04/01"
"5462400213","1","2","1","79","2020/04/01"
"5462400213","1","3","1","126","2020/04/01"
"5462400213","1","4","1","38","2020/04/01"
"5462400213","1","5","1","64","2020/04/01"
"5462400213","1","6","1","86","2020/04/01"
"5462400213","1","7","1","95","2020/04/01"
"5462400213","1","8","1","15","2020/04/01"
"5462400213","1","9","1","63","2020/04/01"
"5462400213","1","10","1","22","2020/04/01"
"5462382242","0","1","1","121","2020/04/01"
"5462382242","0","2","1","9","2020/04/01"
"5462382242","0","3","1","38","2020/04/01"
"5462382242","0","4","1","126","2020/04/01"
"5462382242","0","5","1","66","2020/04/01"
"5462382242","0","6","1","112","2020/04/01"
"5462382242","0","7","1","32","2020/04/01"
"5462382242","0","8","1","98","2020/04/01"
"5462382242","0","9","1","80","2020/04/01"
"5462382242","0","10","1","65","2020/04/01"
"5462312823","0","1","1","7","2020/04/01"
"5462312823","0","2","1","110","2020/04/01"
"5462312823","0","3","1","95","2020/04/01"
"5462312823","0","4","1","65","2020/04/01"
"5462312823","0","5","1","75","2020/04/01"
"5462312823","0","6","1","84","2020/04/01"
"5462312823","0","7","1","104","2020/04/01"
"5462312823","0","8","1","48","2020/04/01"
"5462312823","0","9","1","45","2020/04/01"
"5462312823","0","10","1","77","2020/04/01"
"5462295735","1","1","1","64","2020/04/01"
"5462295735","1","2","1","106","2020/04/01"
"5462295735","1","3","1","121","2020/04/01"
"5462295735","1","4","1","51","2020/04/01"
"5462295735","1","5","1","66","2020/04/01"
"5462295735","1","6","1","99","2020/04/01"
"5462295735","1","7","1","36","2020/04/01"
"5462295735","1","8","1","41","2020/04/01"
"5462295735","1","9","1","25","2020/04/01"
"5462295735","1","10","1","42","2020/04/01"
"5462290550","1","1","1","39","2020/04/01"
"5462290550","1","2","1","106","2020/04/01"
"5462290550","1","3","1","3","2020/04/01"
"5462290550","1","4","1","126","2020/04/01"
"5462290550","1","5","1","121","2020/04/01"
"5462290550","1","6","1","51","2020/04/01"
"5462290550","1","7","1","77","2020/04/01"
"5462290550","1","8","1","29","2020/04/01"
"5462290550","1","9","1","4","2020/04/01"
"5462290550","1","10","1","23","2020/04/01"
"5462264442","1","1","1","126","2020/04/01"
"5462264442","1","2","1","110","2020/04/01"
"5462264442","1","3","1","108","2020/04/01"
"5462264442","1","4","1","5","2020/04/01"
"5462264442","1","5","1","58","2020/04/01"
"5462264442","1","6","1","70","2020/04/01"
"5462264442","1","7","1","32","2020/04/01"
"5462264442","1","8","1","7","2020/04/01"
"5462264442","1","9","1","22","2020/04/01"
"5462264442","1","10","1","78","2020/04/01"
"5462198886","1","1","1","7","2020/04/01"
"5462198886","1","2","1","110","2020/04/01"
"5462198886","1","3","1","88","2020/04/01"
"5462198886","1","4","1","38","2020/04/01"
"5462198886","1","5","1","48","2020/04/01"
"5462198886","1","6","1","20","2020/04/01"
"5462198886","1","7","1","55","2020/04/01"
"5462198886","1","8","1","10","2020/04/01"
"5462198886","1","9","1","11","2020/04/01"
"5462198886","1","10","1","80","2020/04/01"
"5462156374","1","1","1","7","2020/04/01"
"5462156374","1","2","1","110","2020/04/01"
"5462156374","1","3","1","49","2020/04/01"
"5462156374","1","4","1","128","2020/04/01"
"5462156374","1","5","1","86","2020/04/01"
"5462156374","1","6","1","126","2020/04/01"
"5462156374","1","7","1","41","2020/04/01"
"5462156374","1","8","1","40","2020/04/01"
"5462156374","1","9","1","67","2020/04/01"
"5462156374","1","10","1","74","2020/04/01"
"5462129542","0","1","1","106","2020/04/01"
"5462129542","0","2","1","83","2020/04/01"
"5462129542","0","3","1","48","2020/04/01"
"5462129542","0","4","1","90","2020/04/01"
"5462129542","0","5","1","119","2020/04/01"
"5462129542","0","6","1","86","2020/04/01"
"5462129542","0","7","1","62","2020/04/01"
"5462129542","0","8","1","12","2020/04/01"
"5462129542","0","9","1","129","2020/04/01"
"5462129542","0","10","1","11","2020/04/01"
"5462084216","1","1","1","101","2020/04/01"
"5462084216","1","2","1","3","2020/04/01"
"5462084216","1","3","1","22","2020/04/01"
"5462084216","1","4","1","30","2020/04/01"
"5462084216","1","5","1","2","2020/04/01"
"5462084216","1","6","1","8","2020/04/01"
"5462084216","1","7","1","42","2020/04/01"
"5462084216","1","8","1","29","2020/04/01"
"5462084216","1","9","1","74","2020/04/01"
"5462084216","1","10","1","73","2020/04/01"
"5462083530","0","1","1","30","2020/04/01"
"5462083530","0","2","1","121","2020/04/01"
"5462083530","0","3","1","39","2020/04/01"
"5462083530","0","4","1","80","2020/04/01"
"5462083530","0","5","1","100","2020/04/01"
"5462083530","0","6","1","128","2020/04/01"
"5462083530","0","7","1","35","2020/04/01"
"5462083530","0","8","1","51","2020/04/01"
"5462083530","0","9","1","19","2020/04/01"
"5462083530","0","10","1","70","2020/04/01"
"5462078535","0","1","1","86","2020/04/01"
"5462078535","0","2","1","49","2020/04/01"
"5462078535","0","3","1","121","2020/04/01"
"5462078535","0","4","1","129","2020/04/01"
"5462078535","0","5","1","3","2020/04/01"
"5462078535","0","6","1","30","2020/04/01"
"5462078535","0","7","1","32","2020/04/01"
"5462078535","0","8","1","47","2020/04/01"
"5462078535","0","9","1","67","2020/04/01"
"5462078535","0","10","1","10","2020/04/01"
"5462071642","1","1","1","53","2020/04/01"
"5462071642","1","2","1","111","2020/04/01"
"5462071642","1","3","1","120","2020/04/01"
"5462071642","1","4","1","121","2020/04/01"
"5462071642","1","5","1","42","2020/04/01"
"5462071642","1","6","1","19","2020/04/01"
"5462071642","1","7","1","33","2020/04/01"
"5462071642","1","8","1","4","2020/04/01"
"5462071642","1","9","1","46","2020/04/01"
"5462071642","1","10","1","59","2020/04/01"
"5462054985","0","1","1","38","2020/04/01"
"5462054985","0","2","1","98","2020/04/01"
"5462054985","0","3","1","58","2020/04/01"
"5462054985","0","4","1","121","2020/04/01"
"5462054985","0","5","1","86","2020/04/01"
"5462054985","0","6","1","112","2020/04/01"
"5462054985","0","7","1","74","2020/04/01"
"5462054985","0","8","1","114","2020/04/01"
"5462054985","0","9","1","17","2020/04/01"
"5462054985","0","10","1","73","2020/04/01"
"5462050993","1","1","1","90","2020/04/01"
"5462050993","1","2","1","86","2020/04/01"
